q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
35485765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is relaxing and does not have many activities that pressure spending.,,,,,,,,,,,
35485556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some game settings are not reasonable.
35485547,,,,,,,,,,,-1.0,Players feel that certain classes are stronger than others and switching is difficult after spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485514,,,,,,,,,2.0,"Players can gradually build their equipment and pets, enhancing the experience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485420,,,,,,,,,,,-2.0,"Class balance is poorly executed, making it difficult for certain classes to progress.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Players find it difficult to progress in tower climbing due to class imbalance.
35485383,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"Resources are acquired quickly, making it friendly for free-to-play players.",,,,,,,,,,,,,
35485361,,,Turn-based combat,1.0,The turn-based combat is enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game planning is considered average.
35485264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resource acquisition is not specified.
35485247,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The game is playable without spending, and developers listen to player feedback.",,,,,,,,,,,,,
35485214,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is enjoyable for both paying and non-paying players.,,,,,,,,,,,,,
35485160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game's art style is praised.
35484847,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Players find the experience better than other games with minimal spending.,,,,,,,,,,,,,
35484727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The display of rank before names is considered unfriendly to free players.
35484608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game operations are considered lacking.
35484279,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"Resource acquisition is easy, benefiting free-to-play players.",,,,,,,,,,,,,
35484251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resource acquisition is difficult.
35484223,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is friendly to low-spending players.,,,,,,,,,,,,,
35484199,,,Turn-based combat,2.0,The turn-based combat in portrait mode is well-received.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481847,,,,,,,,,2.0,"The game is very friendly to non-paying players, allowing them to progress well by understanding the game mechanics and managing resources effectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35483946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"The game is considered better than another game by the same company, indicating a positive view on rewards.",,,,,,,,,
35483864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"Resource acquisition is a bit slow, but the game is still playable and suitable for idle play.",,,,,,,,,
35483760,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game can be played without spending money.,,,,,,,,,,,,,
35483697,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The game is very friendly to non-paying players, with plenty of free resources and rewards available.",,,,,,,,,,,,,
35483679,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The game is friendly to both light spenders and non-spenders, allowing them to progress and enjoy the game.",,,,,,,,,,,,,
35483674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The vertical screen gameplay is appreciated for its convenience.,,,
35483670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There are some issues with certain features, such as a mismatch in dice roll results during an event."
35483657,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"The game is friendly to light spenders, but there is a concern about potential pressure to spend more.",,,,,,,,,,,,,
35483627,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game integrates elements from other popular games and is enjoyable for turn-based game players.,,,,,,,,,,,,,
35483574,,,,,,,,,,,,,,,Pet development,,2.0,The pet development system is refreshing and engaging.,,,,,,,,,,,,,,,,,,,,,,,
35483571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some events are considered a waste of time.
35483569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There are concerns about stealth changes in the game.
35483478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There is anticipation for new classes to enhance the gaming experience.
35483388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is suitable for casual play and does not pressure players to spend.,,,,,,,,,,,
35483375,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The game can be enjoyed without spending money, and there are hopes for more classes.",,,,,,,,,,,,,
35483268,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is enjoyable without spending money.,,,,,,,,,,,,,
35483239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"Resource acquisition is relatively easy, allowing for progression without spending.",,,,,,,,,
35483227,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The game provides good benefits for new players, allowing them to progress without spending.",,,,,,,,,,,,,
35483164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is suitable for casual play and does not pressure players to spend.,,,,,,,,,,,
35483095,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game provides a good experience for players with a monthly card.,,,,,,,,,,,,,
35483025,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game is suitable for casual play and does not require chasing high combat power.,,,,,,,,,,,,,
35482996,,,,,,,,,,,,,,,,,,,,,2.0,The game is responsive to player feedback and suggestions.,,,,,,,,,,,,,,,,,,,
35482971,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The game allows non-paying players to progress and enjoy the game.,,,,,,,,,,,,,
35482912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"The game offers good benefits and rewards, allowing players to acquire rare pets easily.",,,,,,,,,
35482798,,,,,The game is enjoyable with friends.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482792,,,,,Good early game benefits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482789,,,,,Good graphics and music.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482772,,,,,"Game mechanics similar to another game, average graphics, fast developer response.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482767,,,,,Simplified version of a fantasy game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482763,,,,,Easy resource acquisition and simple growth experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482748,,,,,"More enjoyable with a fixed team, not too demanding on spending.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482745,,,,,Designed for vertical screen play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482728,,,,,Issues with game planning.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482707,,,,,"Good playability, better rewards with friends.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482699,,,,,Limited methods for obtaining items and experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482695,,,,,Suitable for players with limited time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482690,,,,,Developer listens to player feedback.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482674,,,,,Playable with minimal spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482669,,,,,"Simple and casual, friendly to low-spending players.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482657,,,,,"Good game, but concerns about future direction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482647,,,,,Severe resource cuts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482644,,,,,Generous daily rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482635,,,,,Friendly to non-spending players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482626,,,,,Fun game with unique features.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482533,,,,,Very enjoyable game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482528,,,,,Good growth experience with reasonable spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482521,,,,,"Friendly to low-spending players, but limited content.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482510,,,,,Reasonable resource acquisition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482484,,,,,"Low spending required, regular updates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482482,,,,,Strong playability and good benefits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482480,,,,,"Easy to play, low spending, good graphics and music.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482464,,,,,Low spending required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482460,,,,,"Reasonable resource management, good graphics, and story.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482461,,,,,"Limited playability outside of daily tasks, issues with hidden changes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482402,,,,,Overall positive experience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482436,,,,,Playable without spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482415,,,,,Desire for more visually appealing pets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385165,,,,,Concerns about game quality versus monetization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482368,,,,,Encouragement for game improvement.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482355,,,,,Reasonable resource acquisition with monthly card.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482321,,,,,"Good game, suggestion for chat synchronization.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482297,,,,,Beautiful costumes and mounts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482291,,,,,Issues with unannounced data changes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482266,,,,,Frustration with event timing and team availability.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482259,,,,,Resource acquisition decreases over time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482243,,,,,Standard turn-based game features.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482242,,,,,Excitement for new content.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482227,,,,,Fun game with a significant skill gap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482218,,,,,Resource management is key to success.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35306429,,,,,Concerns about fairness and event rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482156,,,,,Developer listens to player feedback.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482154,,,,,Poor value balance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482118,,,,,Concerns about unannounced changes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482126,,,,,Suggestion for new features like marriage and offspring.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482083,,,,,The game is considered a good way to pass time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482054,,,,,The user likes the game's art style and graphics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482033,,,Turn-based combat,,The game is a turn-based game and is considered good for casual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482019,,,,,"The game does not require heavy grinding or spending, and can be completed in 2 hours.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482017,,,,,The game is suitable for light spending and passing time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482009,,,,,The game is considered a conscientious game and is recommended.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482006,,,,,The user finds the resource acquisition manageable and the growth experience satisfactory. The game is visually appealing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481770,,,,,The game is suitable for players who cannot play for long periods and provides a good experience without spending money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35482002,,,,,"The game is enjoyable with friends and has a good community atmosphere, but has many immature aspects that need improvement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481995,,,Turn-based combat,,"The game is considered the most perfect vertical turn-based game, and the user hopes for continued improvement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481994,,,Turn-based combat,,The game is enjoyable and allows for both strategic and idle play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481992,,,,,"The game has attractive graphics and is creative, but there is a temptation to spend money.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481987,,,,,The game is suitable for passing time and can be played with or without spending money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481961,,,,,The game is a vertical screen game suitable for casual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481959,,,,,The game is perceived as being for players who spend money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481944,,,Turn-based combat,,The game is a turn-based mobile game worth playing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481941,,,,,The game could offer more benefits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481936,,,,,The user finds the clothing unattractive and expresses dissatisfaction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481934,,,,,The user finds the game very fun and is seeking specific in-game items.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481930,,,,,The game is interesting but the developer is making poor decisions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481929,,,,,"The game provides ample resources through daily activities, and the user is able to progress without spending money.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481927,,,Turn-based combat,,"The game is a turn-based game that can be played without spending money, but resource management is important.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481926,,,,,"The game is easy to acquire resources in and can be played without spending money, with decent graphics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481922,,,,,The game is worth playing but should avoid becoming too focused on spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481920,,,,,"The game is grindy and requires spending for progression, with a cycle of acquiring and upgrading pets.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481917,,,,,The game is suitable for casual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481913,,,,,The game is a reskin and may not offer new experiences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481884,,,,,The user has been playing the game for several months.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481873,,,,,"The game involves daily activities and collaboration with friends, which is enjoyable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481855,,,,,"The game has a nice art style and gameplay, but the user made a mistake in spending, affecting their progress.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481844,,,,,"The game has innovation but still resembles another game, requiring further effort.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481842,,,,,"The game is good for passing time and has many female players, with no need for heavy spending.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481841,,,,,The user has been playing for over three months and finds the game good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481837,,,,,The game is convenient for casual play with a vertical screen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481811,,,,,"The game is suitable for both short and long play sessions, with options for idling and resource management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481805,,,,,The game allows for easy resource acquisition and has high playability.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481775,,,,,"The game is playable for free players, and the developers listen to player feedback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481771,,,,,"The game is generally good, but task times should be optimized for working players.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481767,,,,,The game provides sufficient daily resources and does not require heavy grinding or spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481749,,,,,"The game offers a good experience for free and low-spending players, but the user suggests improving the appearance of outfits.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481745,,,,,"The game offers a good experience for free and low-spending players, and is relaxing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481743,,,,,"The game can be played without spending money or heavy grinding, but not following guides can lead to resource wastage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481741,,,,,The game is generally good but could offer more benefits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481734,,,,,The game is good for casual play and is favorable for free players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481733,,,,,"The game is considered good overall, though not as mature as some other games, but it is compact and has all necessary features.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481730,,,,,The game requires spending too much money on weapons and suggests increasing rewards or removing certain activities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481729,,,,,The game is playable but there is a hope that there will be no more stealth changes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481716,,,,,The player has made significant progress in three months without spending excessively.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481692,,,,,Resource acquisition is very grind-heavy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481681,,,,,The game is good but spending money is very easy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481675,,,,,The player spent a week trying to get a specific item but was unsuccessful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481674,,,,,The player was satisfied with the results of their efforts in the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481673,,,,,"The spending level is acceptable, and the game can be played with a basic investment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481672,,,,,The review is incomplete and does not provide specific information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481663,,,,,The player hopes for more game benefits and improvements.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481642,,,,,The game is considered affordable for acquiring mythical creatures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481630,,,,,The game is considered fun and enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35480734,,,,,The player hopes the game continues to improve.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35269026,true,Violence/Gore,,,"The game has become more pay-to-win and difficult, with stealth changes making it less enjoyable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35480264,,,,,"The game is heavily pay-to-win and difficult, with unreasonable balance and frequent stealth changes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35480118,,,,,"The game is fair, allowing players to obtain good items without spending money.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35480028,,,,,"The game is enjoyable, but there are issues with overheating and the need for better rewards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
