q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
35507782,,,,,,,,,-2,The game has become increasingly difficult and requires heavy spending to progress.,,,,,,,,,,,,,,,,,,,-2,"The game requires significant spending to progress, leading to player dissatisfaction.",,,,,,,,,,,The game has become increasingly difficult and requires heavy spending to progress.
35506500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,The game focuses more on monetization and marketing rather than content development.,,,,,,,,,,,The game focuses more on monetization and marketing rather than content development.
35501282,,,,,,,,,-1,"Resource acquisition has been reduced, and new professions are not offered free transfers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Resource acquisition has been reduced, and new professions are not offered free transfers."
35499486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"The game provides good rewards, attracting players with its art style.",,,,,,,,,
35499329,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Non-paying players can still obtain rare items with some spending.,,,,,,,,,,,,,
35496280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,The game integrates elements from traditional Chinese culture such as Tang Dynasty and Journey to the West.,1,"The game successfully blends traditional and modern elements, creating a unique aesthetic.",,,,,The game features innovative gameplay elements like puzzles and pet battles.
35489650,,,,,,,,,2,The game offers high playability with generous rewards and a balanced monetization system.,,,,,,,,,,,,,,,,,1,Non-paying players can still enjoy the game without feeling pressured to spend.,,,,,,,,,,,,,
35489397,,,,,,,,,2,The game is very enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35489284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,The game has a high frequency of monetization attempts.,,,,,,,,,,,
35489072,,,,,,,,,2,The game provides a good experience for non-paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35488796,,,,,,,,,,,,,,,,,,,,,-1.0,The game has reduced daily rewards compared to its initial launch.,,,,,,,,,,,,,,,,,,,The game has reduced daily rewards compared to its initial launch.
35488781,,,,,,,,,2,The game offers diverse gameplay and is enjoyable for non-paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35488723,,,,,,,,,1,"The game is enjoyable for both paying and non-paying players, though some aspects require more time investment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game requires significant time investment to achieve daily goals.
35488687,,,,,,,,,2,The game is considered one of the most player-friendly turn-based games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35488583,,,,,,,,,,,-1.0,"Certain team compositions, like double seal teams, are overly powerful in PvP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35488248,,,,,,,,,2,The game is very enjoyable and offers a good experience for non-paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35488214,,,,,,,,,,,,,,,,,,,,,-1.0,"The game has frequent unannounced changes, reducing transparency.",,,,,,,,,,,,,,,,,,,"The game has frequent unannounced changes, reducing transparency."
35488196,,,,,,,,,2,The game offers a good experience for non-paying players and listens to player feedback.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35488056,,,,,,,,,1,"The game is enjoyable, though daily rewards have been reduced over time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487717,,,,,,,,,,,1.0,The game offers good balance between paying and non-paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487693,,,,,,,,,1,"The game is enjoyable due to social interactions, though it requires more spending than other games.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487509,,,,,,,,,,,1.0,The game offers good balance between paying and non-paying players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487324,,,,,,,,,1,"The game is enjoyable for casual play, though resource acquisition becomes more difficult over time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487239,,,,,,,,,1,"The game is enjoyable with reasonable resource acquisition, though more permanent methods are desired.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35486795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The game requires significant time investment, leading to player fatigue."
35486791,,,,,,,,,1,"The game offers easy resource acquisition, making it friendly for non-paying players.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35486690,,,,,,,,,1,The game is suitable for casual play with easy resource acquisition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35486495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The game is simpler compared to others in the genre, but forming teams can be difficult."
35486198,,,,,,,,,,,,,,,,,,,,,-1.0,Frequent small changes without significant updates.,,,,,,,,,,,,,,,,,,,Frequent small changes without significant updates.
35486100,,,,,,,,,1,The game is more affordable for non-paying players compared to similar games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35486039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game has both strengths and weaknesses compared to other turn-based games.
35485599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game could benefit from lighter daily tasks and reduced idle time.
35485498,,,,,,,,,2,The game offers a rich experience with a well-developed storyline and high-quality graphics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485487,,,,,The game is enjoyable for those who like role-playing and are willing to invest time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485486,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"The game is considered the least pay-to-win among turn-based games, allowing players to achieve what paying players have.",,,,,,,,,,,,,
35485452,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The game is described as conscientious and not requiring spending or excessive time.,,,,,,,,,,,,,
35485444,,,,,The game is very enjoyable with many playable aspects.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,The game is described as quite costly.,,,,,,,,,,,
35485200,,,,,"The graphics are very good, and the game is enjoyable without wasting time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485197,,,,,"The game's system and Tang Dynasty storyline are appealing, and it is playable without spending much.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user hopes for more pets or divine pets to be added.
35485038,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"The game is favorable for non-paying players, especially in the first two months.",,,,,,,,,,,,,
35485037,,,,,The game is praised as genuine and enjoyable despite being a traditional turn-based mobile game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35485029,,,,,The game is a Chinese-style vertical screen mobile game worth experiencing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484986,,,,,The game is conscientious with strong playability.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484976,,,,,"The game's storyline is the most interesting among turn-based games, and the vertical screen and art style are praised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484970,,,,,"The game is enjoyable, especially when playing daily tasks with friends.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484262,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Non-paying players can still acquire divine beasts and resources.,,,,,,,,,,,,,
35484913,,,,,,,,,-2,Progression is hindered by a rating system that is difficult to improve.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484866,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"The game is considered conscientious, allowing players to achieve goals without spending.",,,,,,,,,,,,,
35484848,,,,,The game has many small details and mini-games that make it unique.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484788,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"The game is friendly to non-paying players, allowing them to enjoy the game if they are patient.",,,,,,,,,,,,,
35484764,,,,,"The game is good, but hidden changes and probability mechanics are frustrating.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484741,,,,,"The game is enjoyable, especially when playing with friends.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484717,,,,,The game is good for passing time and not too demanding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484699,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"The game does not force spending, but some daily tasks require help from paying players.",,,,,,,,,,,,,
35484671,,,,,The game is enjoyable without requiring spending or excessive time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484660,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"The game is accessible to non-paying players in terms of resources, growth, aesthetics, and spending.",,,,,,,,,,,,,
35484645,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The game allows non-paying players to save up for divine beasts.,,,,,,,,,,,,,
35484634,,,,,"The game is enjoyable, especially for those using three cards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484618,,,,,The game is a good option for casual play during work breaks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484610,,,,,Resource acquisition is heavily dependent on luck.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484537,,,,,"The game is enjoyable, not demanding, and easy to develop in.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484510,,,,,The game has high playability and is suitable for casual play.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484478,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The game allows non-paying players to acquire everything.,,,,,,,,,,,,,
35484442,,,,,The game is enjoyable and encourages spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484414,,,,,The game has good playability and requires patience in development.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484407,,,,,"The game is conscientious, but the balance of divine beasts and pets needs improvement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484400,,,,,"The vertical screen is praised, but prolonged play may affect eyesight.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484383,,,,,The game is enjoyable and does not require spending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484355,,,,,The game is so engaging that the user no longer wants to play Genshin Impact.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484344,,,,,"The game has high playability, and the user hopes for more professions and gameplay.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484340,,,,,"There are too few ways to acquire resources, and the game lacks leisure activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484313,,,,,"The game is friendly and enjoyable, with a preferred art style.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,"The game has a strong emphasis on spending, and luck is crucial.",,,,,,,,,,,
35484298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,The game requires spending.,,,,,,,,,,,
35484287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game has bugs and a problematic probability algorithm.
35484286,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Non-paying players can enjoy the game with the help of guild members.,,,,,,,,,,,,,
35484277,,,,,"The game has a fresh look and is more casual, suitable for office workers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The game has too many ghost servers, and many studios exploit new servers."
35483930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The game has issues with auction pricing and frequent changes.
35484177,,,"Physical output professions include Yi Jian and Tang Men, while magic output professions include Long Gong and Gao Lao Zhuang. Sealing profession is Qing Qiu, and the healer is Pu Tuo.",2.0,The user finds the game enjoyable and has a positive experience with the combat mechanics.,Resource hoarding and strategic pet selection.,2.0,The user emphasizes the importance of resource management and strategic decisions in pet selection.,2,"The user has progressed to level 75 and has acquired desired characters, indicating satisfaction with progression.",,,,,,,,,,,,,,,,,2,The user mentions that even players who spend minimally can enjoy the game comfortably.,2,The user suggests that minimal spending is sufficient for a good experience.,,,,,,,,,,,
35484173,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The user notes that free-to-play players receive good benefits.,2,The user implies that spending is optional and not necessary for enjoyment.,,,,,,,,,,,
35484169,,,,,,,,,-1,The user suggests that the game lacks unique features compared to others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484167,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The user suggests that spending time can allow players to compete with paying players.,,,,,,,,,,,,,
35484148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user dislikes the randomness in equipment crafting and pet enhancement.
35484141,,,,,,,,,,,,,,,,,,,,,0.0,The user suggests adding more activities and resource rewards.,,,,,,,,,,,,,,,,,,,
35484130,False,,,2.0,The user finds the game enjoyable and appreciates the strategic elements.,Strategic gameplay and social content.,2.0,The user emphasizes the importance of strategy and social interaction.,,,,,,,,,,,,,,,,,,,2,The user mentions that spending is mostly on cosmetic items and not necessary for progress.,2,The user appreciates the non-intrusive monetization model.,,,,,,,,,,,
35484118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user feels that the game's micro design needs improvement.
35484115,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The user finds the game more accessible and easier to understand than others.,2,The user suggests that the game is enjoyable without heavy spending.,,,,,,,,,,,
35484114,,,,,,,,,2,The user enjoys the game's longevity and the feeling of progression.,,,,,Character development and social interaction.,,,,,,,,,,,,2,The user finds the game accessible and enjoyable without spending.,2,The user suggests that the game offers good value without heavy spending.,1,The user appreciates the game's rewards but suggests more could be offered.,,,,,,,,,
35484103,,,,,,,,,,,,,,,,,,,,,-1.0,The user mentions frequent bugs that need improvement.,,,,,,,,,,,,,,,,,,,
35484079,,,,,,,,,,,,,,,,,,,,,-2.0,"The user is frustrated with the frequent opening of new servers, which affects existing players.",,,,,,,,,,,,,,,,,,,
35484070,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The user finds the game enjoyable with friends and spending is optional.,,,,,,,,,,,,,
35484044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user feels that capturing pets lacks an epic feeling.
35484025,,,,,,,,,,,,,,,,,,,2.0,The user finds resource acquisition easy.,,,,,,,,,,,,,,,,,,,,,
35484022,,,,,,,,,1,The user finds the game interesting and engaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35484012,,,,,,,,,,,2.0,The user finds the game's faction system balanced.,,,,,,,,,,,,,,,2,The user suggests that the game is accessible to non-paying players.,,,,,,,,,,,,,
35190465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user appreciates the storyline and character design but desires more animations similar to Genshin Impact.
35483920,,,,,,,,,2,The user enjoys the simplified daily tasks compared to PC games.,,,,,,,,,,,,,,,,,2,The user finds the game enjoyable with minimal spending.,,,,,,,,,,,,,
35483867,,,,,,,,,,,,,,,,,,,1.0,The user finds resource acquisition relatively simple.,,,,,,,,,0,The user notes the presence of spending temptations but finds it manageable.,,,,,,,,,,,
35483862,,,,,,Pet skills and equipment customization.,2.0,The user appreciates the challenge in customizing pets and equipment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35483831,,,,,,,,,1,The user finds the game engaging but notes difficulty in certain aspects.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user suggests improving the balance for level 69 players in guild battles.
35483781,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The user finds the game friendly to free-to-play players.,2,The user appreciates the ability to acquire powerful items without spending.,,,,,,,,,,,
35483778,,,,,,,,,,,,,,,,,,,,,,,,,,,2,The user finds the game enjoyable without spending or excessive playtime.,,,,,,,,,,,,,
35483597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The user mentions issues with game economy and social dynamics.
35483581,,,,,,Skill and resource management.,2.0,The user appreciates the improvements in skills and resource management.,,,,,,,,,,,1.0,The user finds the resource system clear and rewarding.,,,,,,,,,,,,,,,,,,,,,
